0.0,11.016107348361517
1.0101010101010102,12.62198358449833
2.0202020202020203,18.678849604763194
3.0303030303030303,23.66265929892414
4.040404040404041,21.904637811963333
5.050505050505051,32.188193610441495
6.0606060606060606,30.983440571328096
7.070707070707071,34.33903554138801
8.080808080808081,39.6570199198444
9.090909090909092,42.67902498228147
10.101010101010102,43.820257457157055
11.111111111111112,47.77662247294559
12.121212121212121,52.18230471918529
13.131313131313131,56.58108996107953
14.141414141414142,60.906862729201926
15.151515151515152,63.212733292143426
16.161616161616163,66.10021092077795
17.171717171717173,73.61922172212621
18.181818181818183,76.4944512996659
19.191919191919194,78.03069684501261
20.202020202020204,82.99089146232902
21.212121212121215,82.3587344464619
22.222222222222225,87.9349152600203
23.232323232323235,89.04775443691867
24.242424242424242,94.39809462811175
25.252525252525253,96.97003282644488
26.262626262626263,101.97403316360189
27.272727272727273,105.27051244947101
28.282828282828284,111.70776422269257
29.292929292929294,111.89782976539776
30.303030303030305,117.93779896086458
31.313131313131315,118.66028440194894
32.323232323232325,121.09710330531402
33.333333333333336,126.57475316558978
34.343434343434346,128.33535469618056
35.35353535353536,136.65520440275787
36.36363636363637,136.33819257337532
37.37373737373738,142.89641239422747
38.38383838383839,145.48892620909436
39.3939393939394,152.52170260366387
40.40404040404041,149.11766263231536
41.41414141414142,158.37279146176158
42.42424242424243,158.2604034069116
43.43434343434344,163.58569015640592
44.44444444444445,166.35037953627793
45.45454545454546,167.88654483738878
46.46464646464647,175.33814456906367
47.47474747474748,178.76362247732135
48.484848484848484,179.57085559988198
49.494949494949495,182.70399103791888
50.505050505050505,189.12028506689708
51.515151515151516,193.5416383107533
52.525252525252526,192.01726400917576
53.535353535353536,200.78641872053632
54.54545454545455,201.7942881390854
55.55555555555556,204.75563822676517
56.56565656565657,206.40766101454395
57.57575757575758,208.33610904178963
58.58585858585859,216.59750196169128
59.5959595959596,215.90005865585363
60.60606060606061,223.1090546752817
61.61616161616162,225.20654198277762
62.62626262626263,229.67136914570597
63.63636363636364,234.00888131653312
64.64646464646465,235.1221466727421
65.65656565656566,239.15191730072857
66.66666666666667,242.12910362980253
67.67676767676768,243.79269862206664
68.68686868686869,247.54742283131154
69.6969696969697,253.94807405946702
70.70707070707071,257.6629889782768
71.71717171717172,260.420529176782
72.72727272727273,264.4123290787189
73.73737373737374,267.1855424965982
74.74747474747475,270.4820156498488
75.75757575757576,277.2827884277844
76.76767676767678,280.11142923561334
77.77777777777779,280.9516740280816
78.7878787878788,284.7884315798569
79.7979797979798,290.500600619861
80.80808080808082,293.73392318887693
81.81818181818183,302.17138164907317
82.82828282828284,298.7236753510019
83.83838383838385,305.1974997027676
84.84848484848486,301.84072498015144
85.85858585858587,307.2709260207129
86.86868686868688,317.3759572261707
87.87878787878789,316.9342292433694
88.8888888888889,318.2635592775183
89.89898989898991,323.1555154453011
90.90909090909092,329.1411877714692
91.91919191919193,331.40763582957595
92.92929292929294,335.69368431830463
93.93939393939395,340.7959115512911
94.94949494949496,342.8970238740864
95.95959595959597,344.8873800976724
96.96969696969697,350.769489258015
97.97979797979798,354.1474536508931
98.98989898989899,357.63976703172153
100.0,361.4840219603542
